id_cp_interaction,interacting_pair,partner_a,partner_b,ensembl_a,ensembl_b,source,secreted,isIntegrin,rank,SW_D8_Epi_SW_D8_Epi,SW_D8_Epi_SW_D8_Fibro,SW_D8_Fibro_SW_D8_Epi,SW_D8_Fibro_SW_D8_Fibro
CPI-CS001CEABA9,a1b1 complex_COL6A6,complex:a1b1 complex,simple:A6NMZ7,,ENSG00000206384,curated,TRUE,TRUE,1.75,,,,
CPI-CS051511E8D,a11b1 complex_COL6A6,complex:a11b1 complex,simple:A6NMZ7,,ENSG00000206384,curated,TRUE,TRUE,1.75,,,,
CPI-CS08E0D0E39,a10b1 complex_COL6A6,complex:a10b1 complex,simple:A6NMZ7,,ENSG00000206384,curated,TRUE,TRUE,1.75,,,,
CPI-SS03188FD02,CCR8_CCL18,simple:P51685,simple:P55774,ENSG00000179934,ENSG00000275385,curated,TRUE,FALSE,1.75,,,,
CPI-CS0D502E46A,a2b1 complex_COL6A6,complex:a2b1 complex,simple:A6NMZ7,,ENSG00000206384,curated,TRUE,TRUE,1.75,,,,
CPI-CS0C90BE49B,a1b1 complex_COL11A1,complex:a1b1 complex,simple:P12107,,ENSG00000060718,curated,TRUE,TRUE,1.75,,,,
CPI-CS061FF8FB3,a10b1 complex_COL6A1,complex:a10b1 complex,simple:P12109,,ENSG00000142156,curated,TRUE,TRUE,1.75,,,,
CPI-SS0431D2256,TNFSF9_TNFRSF9,simple:P41273,simple:Q07011,ENSG00000125657,ENSG00000049249,curated,TRUE,FALSE,1.75,,,,
CPI-CS094D5D014,a11b1 complex_FN1,complex:a11b1 complex,simple:P02751,,ENSG00000115414,curated,TRUE,TRUE,1.75,,,,
CPI-CS0FF0FD317,a2b1 complex_COL10A1,complex:a2b1 complex,simple:Q03692,,ENSG00000123500,curated,TRUE,TRUE,1.75,,,,
CPI-CS0CAF8C9A6,a11b1 complex_COL14A1,complex:a11b1 complex,simple:Q05707,,ENSG00000187955,curated,TRUE,TRUE,1.75,,,,
CPI-CS08D151D0D,a1b1 complex_COL14A1,complex:a1b1 complex,simple:Q05707,,ENSG00000187955,curated,TRUE,TRUE,1.75,,,,
CPI-CS01AAAA04A,a2b1 complex_COL4A6,complex:a2b1 complex,simple:Q14031,,ENSG00000197565,curated,TRUE,TRUE,1.75,,,,
CPI-CS09E2A4C75,a4b7 complex_FN1,complex:a4b7 complex,simple:P02751,,ENSG00000115414,curated,TRUE,TRUE,1.75,,,,
CPI-CS03BD8F598,a10b1 complex_COL4A6,complex:a10b1 complex,simple:Q14031,,ENSG00000197565,curated,TRUE,TRUE,1.75,,,,
CPI-CS0078E9262,a11b1 complex_COL4A6,complex:a11b1 complex,simple:Q14031,,ENSG00000197565,curated,TRUE,TRUE,1.75,,,,
CPI-CS06B536403,a10b1 complex_COL14A1,complex:a10b1 complex,simple:Q05707,,ENSG00000187955,curated,TRUE,TRUE,1.75,,,,
CPI-CS013047EEE,a1b1 complex_COL4A6,complex:a1b1 complex,simple:Q14031,,ENSG00000197565,curated,TRUE,TRUE,1.75,,,,
CPI-CS0217BD42B,a11b1 complex_COL8A1,complex:a11b1 complex,simple:P27658,,ENSG00000144810,curated,TRUE,TRUE,1.75,,,,
CPI-CS00C10F40F,a1b1 complex_COL8A1,complex:a1b1 complex,simple:P27658,,ENSG00000144810,curated,TRUE,TRUE,1.75,,,,
CPI-CS0FCF3050E,a10b1 complex_COL7A1,complex:a10b1 complex,simple:Q02388,,ENSG00000114270,curated,TRUE,TRUE,1.75,,,,
CPI-CS04593DC81,a11b1 complex_COL7A1,complex:a11b1 complex,simple:Q02388,,ENSG00000114270,curated,TRUE,TRUE,1.75,,,,
CPI-CS078142018,a1b1 complex_COL7A1,complex:a1b1 complex,simple:Q02388,,ENSG00000114270,curated,TRUE,TRUE,1.75,,,,
CPI-CS04E1F457A,a10b1 complex_COL3A1,complex:a10b1 complex,simple:P02461,,ENSG00000168542,curated,TRUE,TRUE,1.75,,,,
CPI-CS08D14CA7D,a10b1 complex_COL8A1,complex:a10b1 complex,simple:P27658,,ENSG00000144810,curated,TRUE,TRUE,1.75,,,,
CPI-CS0EDEB5ED3,a11b1 complex_COL3A1,complex:a11b1 complex,simple:P02461,,ENSG00000168542,curated,TRUE,TRUE,1.75,,,,
CPI-CS0C900CDF8,aVb6 complex_TNC,complex:aVb6 complex,simple:P24821,,ENSG00000041982,curated,TRUE,TRUE,1.75,,,,
CPI-CS011E677AC,a3b1 complex_FN1,complex:a3b1 complex,simple:P02751,,ENSG00000115414,curated,TRUE,TRUE,1.75,,,,
CPI-CS01C107980,a4b7 complex_MADCAM1,complex:a4b7 complex,simple:Q13477,,ENSG00000099866,curated,FALSE,TRUE,1.75,,,,
CPI-CS06B7139A7,a2b1 complex_COL1A1,complex:a2b1 complex,simple:P02452,,ENSG00000108821,curated,TRUE,TRUE,1.75,,,,
CPI-CS0D753BC92,a10b1 complex_COL1A1,complex:a10b1 complex,simple:P02452,,ENSG00000108821,curated,TRUE,TRUE,1.75,,,,
CPI-CS080C39903,a11b1 complex_COL1A1,complex:a11b1 complex,simple:P02452,,ENSG00000108821,curated,TRUE,TRUE,1.75,,,,
CPI-CS0A520E71F,a1b1 complex_COL1A1,complex:a1b1 complex,simple:P02452,,ENSG00000108821,curated,TRUE,TRUE,1.75,,,,
CPI-CS0C58D4424,a10b1 complex_FN1,complex:a10b1 complex,simple:P02751,,ENSG00000115414,curated,TRUE,TRUE,1.75,,,,
CPI-CS07428ADC3,a1b1 complex_COL4A2,complex:a1b1 complex,simple:P08572,,ENSG00000134871,curated,TRUE,TRUE,1.75,,,,
CPI-CS0DFC31AD1,a10b1 complex_COL4A1,complex:a10b1 complex,simple:P02462,,ENSG00000187498,curated,TRUE,TRUE,1.75,,,,
CPI-CS07746F377,a1b1 complex_COL4A1,complex:a1b1 complex,simple:P02462,,ENSG00000187498,curated,TRUE,TRUE,1.75,,,,
CPI-CS00438820D,a4b7 complex_VCAM1,complex:a4b7 complex,simple:P19320,,ENSG00000162692,curated,FALSE,TRUE,1.75,,,,
CPI-CS0FF4E9E1E,a8b1 complex_FN1,complex:a8b1 complex,simple:P02751,,ENSG00000115414,curated,TRUE,TRUE,1.75,,,,
CPI-CS06CA1EF36,a4b1 complex_FN1,complex:a4b1 complex,simple:P02751,,ENSG00000115414,curated,TRUE,TRUE,1.75,,,,
CPI-CS099096063,a10b1 complex_COL4A2,complex:a10b1 complex,simple:P08572,,ENSG00000134871,curated,TRUE,TRUE,1.75,,,,
CPI-CS08BC1D0A5,a11b1 complex_COL4A2,complex:a11b1 complex,simple:P08572,,ENSG00000134871,curated,TRUE,TRUE,1.75,,,,
CPI-CS0CDE2E432,a11b1 complex_COL4A1,complex:a11b1 complex,simple:P02462,,ENSG00000187498,curated,TRUE,TRUE,1.75,,,,
CPI-CS069BED494,a1b1 complex_COL3A1,complex:a1b1 complex,simple:P02461,,ENSG00000168542,curated,TRUE,TRUE,1.75,,,,
CPI-CS0331C9408,a10b1 complex_COL11A2,complex:a10b1 complex,simple:P13942,,ENSG00000204248,curated,TRUE,TRUE,1.75,,,,
CPI-CS0FE4E40D1,a10b1 complex_COL5A1,complex:a10b1 complex,simple:P20908,,ENSG00000130635,curated,TRUE,TRUE,1.75,,,,
CPI-CS064C0B34E,a10b1 complex_COL4A5,complex:a10b1 complex,simple:P29400,,ENSG00000188153,curated,TRUE,TRUE,1.75,,,,
CPI-CS03510EBE9,a11b1 complex_COL4A5,complex:a11b1 complex,simple:P29400,,ENSG00000188153,curated,TRUE,TRUE,1.75,,,,
CPI-CS00F58CC59,a1b1 complex_COL4A5,complex:a1b1 complex,simple:P29400,,ENSG00000188153,curated,TRUE,TRUE,1.75,,,,
CPI-SS0388C9C86,CX3CL1_CX3CR1,simple:P78423,simple:P49238,ENSG00000006210,ENSG00000168329,curated,TRUE,FALSE,1.75,,,,
CPI-CS0CC30FCA5,a8b1 complex_TNC,complex:a8b1 complex,simple:P24821,,ENSG00000041982,curated,TRUE,TRUE,1.75,,,,
CPI-CS06223CD7E,a4b1 complex_TNC,complex:a4b1 complex,simple:P24821,,ENSG00000041982,curated,TRUE,TRUE,1.75,,,,
CPI-CS06AF4685C,a2b1 complex_COL4A5,complex:a2b1 complex,simple:P29400,,ENSG00000188153,curated,TRUE,TRUE,1.75,,,,
CPI-SS0B784A03E,CCL1_CCR8,simple:P22362,simple:P51685,ENSG00000108702,ENSG00000179934,curated,TRUE,FALSE,1.75,,,,
CPI-CS0C323518C,a11b1 complex_COL6A2,complex:a11b1 complex,simple:P12110,,ENSG00000142173,curated,TRUE,TRUE,1.75,,,,
CPI-CS04FB70A53,a1b1 complex_COL6A2,complex:a1b1 complex,simple:P12110,,ENSG00000142173,curated,TRUE,TRUE,1.75,,,,
CPI-CS0EF80F577,a2b1 complex_COL9A1,complex:a2b1 complex,simple:P20849,,ENSG00000112280,curated,TRUE,TRUE,1.75,,,,
CPI-CS0E37E6B34,a10b1 complex_COL9A1,complex:a10b1 complex,simple:P20849,,ENSG00000112280,curated,TRUE,TRUE,1.75,,,,
CPI-CS0FD6D52C6,a11b1 complex_COL9A1,complex:a11b1 complex,simple:P20849,,ENSG00000112280,curated,TRUE,TRUE,1.75,,,,
CPI-CS08A5619A7,a1b1 complex_COL9A1,complex:a1b1 complex,simple:P20849,,ENSG00000112280,curated,TRUE,TRUE,1.75,,,,
CPI-CS08B45B4A5,a10b1 complex_COL6A2,complex:a10b1 complex,simple:P12110,,ENSG00000142173,curated,TRUE,TRUE,1.75,,,,
CPI-SS07EF9679E,XCL1_XCR1,simple:P47992,simple:P46094,ENSG00000143184,ENSG00000173578,curated,TRUE,FALSE,1.75,,,,
CPI-CS0943A0FEE,a1b1 complex_COL9A2,complex:a1b1 complex,simple:Q14055,,ENSG00000049089,curated,TRUE,TRUE,1.75,,,,
CPI-CS0973DED56,a11b1 complex_COL9A2,complex:a11b1 complex,simple:Q14055,,ENSG00000049089,curated,TRUE,TRUE,1.75,,,,
CPI-CS0B0136049,a11b1 complex_COL5A1,complex:a11b1 complex,simple:P20908,,ENSG00000130635,curated,TRUE,TRUE,1.75,,,,
CPI-CS0814877A1,a1b1 complex_COL5A1,complex:a1b1 complex,simple:P20908,,ENSG00000130635,curated,TRUE,TRUE,1.75,,,,
CPI-CS0BD5B906C,a10b1 complex_COL2A1,complex:a10b1 complex,simple:P02458,,ENSG00000139219,curated,TRUE,TRUE,1.75,,,,
CPI-CS0596BED25,a11b1 complex_COL2A1,complex:a11b1 complex,simple:P02458,,ENSG00000139219,curated,TRUE,TRUE,1.75,,,,
CPI-CS0A025FD93,a1b1 complex_COL2A1,complex:a1b1 complex,simple:P02458,,ENSG00000139219,curated,TRUE,TRUE,1.75,,,,
CPI-CS0E7E52E21,a10b1 complex_COL17A1,complex:a10b1 complex,simple:Q9UMD9,,ENSG00000065618,curated,TRUE,TRUE,1.75,,,,
CPI-CS0CB8C52C7,a11b1 complex_COL17A1,complex:a11b1 complex,simple:Q9UMD9,,ENSG00000065618,curated,TRUE,TRUE,1.75,,,,
CPI-CS0AD1B2230,a1b1 complex_COL17A1,complex:a1b1 complex,simple:Q9UMD9,,ENSG00000065618,curated,TRUE,TRUE,1.75,,,,
CPI-CS0E623E651,aEb7 complex_CDH1,complex:aEb7 complex,simple:P12830,,ENSG00000039068,curated,FALSE,TRUE,1.75,,,,
CPI-SS0A9E884E0,CD200_CD200R1,simple:P41217,simple:Q8TD46,ENSG00000091972,ENSG00000163606,curated,TRUE,FALSE,1.75,,,,
CPI-CS00FE4DD46,a10b1 complex_COL1A2,complex:a10b1 complex,simple:P08123,,ENSG00000164692,curated,TRUE,TRUE,1.75,,,,
CPI-CS032ACB0EE,a11b1 complex_COL1A2,complex:a11b1 complex,simple:P08123,,ENSG00000164692,curated,TRUE,TRUE,1.75,,,,
CPI-CS04E6D2786,a1b1 complex_COL1A2,complex:a1b1 complex,simple:P08123,,ENSG00000164692,curated,TRUE,TRUE,1.75,,,,
CPI-CS0375CED88,a2b1 complex_COL9A2,complex:a2b1 complex,simple:Q14055,,ENSG00000049089,curated,TRUE,TRUE,1.75,,,,
CPI-CS0246973F7,a10b1 complex_COL9A2,complex:a10b1 complex,simple:Q14055,,ENSG00000049089,curated,TRUE,TRUE,1.75,,,,
CPI-CS0BEBEDAD1,a10b1 complex_COL10A1,complex:a10b1 complex,simple:Q03692,,ENSG00000123500,curated,TRUE,TRUE,1.75,,,,
CPI-SS04456F441,TNFSF4_TNFRSF4,simple:P23510,simple:P43489,ENSG00000117586,ENSG00000186827,curated,FALSE,FALSE,1.75,,,,
CPI-CS0D6E21143,a2b1 complex_COL4A3,complex:a2b1 complex,simple:Q01955,,ENSG00000169031,curated,TRUE,TRUE,1.75,,,,
CPI-CS0D84192A3,a1b1 complex_COL11A2,complex:a1b1 complex,simple:P13942,,ENSG00000204248,curated,TRUE,TRUE,1.75,,,,
CPI-SC04266947A,BMP2_BMR1A_AVR2B,simple:P12643,complex:BMR1A_AVR2B,ENSG00000125845,,curated,TRUE,FALSE,1.75,,,,
CPI-SC049520B40,BMP7_BMR1A_AVR2B,simple:P18075,complex:BMR1A_AVR2B,ENSG00000101144,,curated,TRUE,FALSE,1.75,,,,
CPI-SC01D95B14C,BMP4_BMR1A_AVR2B,simple:P12644,complex:BMR1A_AVR2B,ENSG00000125378,,curated,TRUE,FALSE,1.75,,,,
CPI-SC0D05B755E,BMP6_BMR1A_AVR2B,simple:P22004,complex:BMR1A_AVR2B,ENSG00000153162,,curated,TRUE,FALSE,1.75,,,,
CPI-SC02AACC81C,GDF5_BMR1A_AVR2B,simple:P43026,complex:BMR1A_AVR2B,ENSG00000125965,,curated,TRUE,FALSE,1.75,,,,
CPI-SC09E264612,BMP5_BMR1A_AVR2B,simple:P22003,complex:BMR1A_AVR2B,ENSG00000112175,,curated,TRUE,FALSE,1.75,,,,
CPI-SC0A6BE23E9,BMP8A_BMR1A_AVR2B,simple:Q7Z5Y6,complex:BMR1A_AVR2B,ENSG00000183682,,curated,TRUE,FALSE,1.75,,,,
CPI-SC0A4134C6C,GDF6_BMR1A_AVR2B,simple:Q6KF10,complex:BMR1A_AVR2B,ENSG00000156466,,curated,TRUE,FALSE,1.75,,,,
CPI-SC00694A66B,GDF6_BMR1A_ACR2A,simple:Q6KF10,complex:BMR1A_ACR2A,ENSG00000156466,,curated,TRUE,FALSE,1.75,,,,
CPI-SC0C403F032,BMP2_BMPR1B_BMPR2,simple:P12643,complex:BMPR1B_BMPR2,ENSG00000125845,,curated,TRUE,FALSE,1.75,,,,
CPI-SC07F8BC578,BMP4_BMPR1B_BMPR2,simple:P12644,complex:BMPR1B_BMPR2,ENSG00000125378,,curated,TRUE,FALSE,1.75,,,,
CPI-SC0DDF53DDB,BMP6_BMPR1B_BMPR2,simple:P22004,complex:BMPR1B_BMPR2,ENSG00000153162,,curated,TRUE,FALSE,1.75,,,,
CPI-SC0A76B562F,GDF5_BMPR1B_BMPR2,simple:P43026,complex:BMPR1B_BMPR2,ENSG00000125965,,curated,TRUE,FALSE,1.75,,,,
CPI-SC08AB23320,BMP5_BMPR1B_BMPR2,simple:P22003,complex:BMPR1B_BMPR2,ENSG00000112175,,curated,TRUE,FALSE,1.75,,,,
CPI-SC0E866CD7F,BMP8A_BMPR1B_BMPR2,simple:Q7Z5Y6,complex:BMPR1B_BMPR2,ENSG00000183682,,curated,TRUE,FALSE,1.75,,,,
CPI-SC090BF166F,GDF6_BMPR1B_BMPR2,simple:Q6KF10,complex:BMPR1B_BMPR2,ENSG00000156466,,curated,TRUE,FALSE,1.75,,,,
CPI-SC058533A46,BMP15_BMPR1B_BMPR2,simple:O95972,complex:BMPR1B_BMPR2,ENSG00000130385,,curated,TRUE,FALSE,1.75,,,,
